timestamp,schedule_config_version,app_version_code,sim_operator_code,enterprise_id,app_version_name,submission_type,_sourceip,timestamp,success,timestamp,success,bytesin,maxbytesin,bytesout,maxbytesout,timestamp,success,max_average,read_average,timestamp,model,manufacturer,os_version,os_type,timestamp_1,phone_type_1,phone_type_code_1,sim_operator_code_1,connected_1,active_network_type_code_1,network_type_code_1,network_type_1,network_operator_name_1,active_network_type_1,network_operator_code_1,sim_operator_name_1,roaming_1,timestamp_2,phone_type_2,phone_type_code_2,sim_operator_code_2,connected_2,active_network_type_code_2,network_type_code_2,network_type_2,network_operator_name_2,active_network_type_2,network_operator_code_2,sim_operator_name_2,roaming_2,timestamp_3,phone_type_3,phone_type_code_3,sim_operator_code_3,connected_3,active_network_type_code_3,network_type_code_3,network_type_3,network_operator_name_3,active_network_type_3,network_operator_code_3,sim_operator_name_3,roaming_3,timestamp_1,umts_psc_1,signal_strength_1,location_area_code_1,bit_error_rate_1,cell_tower_id_1,timestamp_2,umts_psc_2,signal_strength_2,location_area_code_2,bit_error_rate_2,cell_tower_id_2,timestamp_3,umts_psc_3,signal_strength_3,location_area_code_3,bit_error_rate_3,cell_tower_id_3,timestamp_1,longitude_1,latitude_1,location_type_1,accuracy_1,timestamp_2,longitude_2,latitude_2,location_type_2,accuracy_2,timestamp_3,longitude_3,latitude_3,location_type_3,accuracy_3,timestamp_4,longitude_4,latitude_4,location_type_4,accuracy_4,timestamp,success,number_of_threads,warmup_bytes,warmup_time,transfer_bytes,transfer_time,bytes_sec,target,target_ipaddress,timestamp,success,number_of_threads,warmup_bytes,warmup_time,transfer_bytes,transfer_time,bytes_sec,target,target_ipaddress,timestamp,success,rtt_avg,rtt_min,rtt_max,rtt_stddev,received_packets,lost_packets,target,target_ipaddress
2013-06-08 20:00:45.0,1.1,124,310120,FCC_Operator_testing,1.24,scheduled_tests,96.241.54.39,\N,\N,2013-06-08 19:59:59.0,true,0,10000,0,5000,2013-06-08 19:59:54.0,true,25,1,2013-06-08 19:59:24.0,SPH-L710,samsung,16,android,2013-06-08 19:59:24.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,2013-06-08 20:00:45.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-08 20:00:07.0,true,3,2818106,1168777,18162264,6344178,2862823,samknows1.wdc4.level3.net,4.53.112.254,2013-06-08 20:00:14.0,true,3,2622464,922601,18350592,6122203,2997383,samknows1.wdc4.level3.net,4.53.112.254,2013-06-08 20:00:45.0,true,41431,13154,49351,6031,60,0,samknows1.wdc4.level3.net,4.53.112.254
2013-06-12 22:33:57.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.73.169,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:31:48.0,SPH-L710,samsung,16,android,2013-06-12 22:31:48.0,CDMA,2,310120,true,0,7,1xRTT,Sprint,mobile,310120,Sprint,true,2013-06-12 22:33:57.0,CDMA,2,310120,true,0,7,1xRTT,Sprint,mobile,310120,Sprint,true,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:32:30.0,false,3,43400,7637113,105704,22773020,4641,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:33:27.0,true,3,156160,16845659,73728,19123536,3855,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:33:57.0,true,378009,313565,789545,69251,55,1,samknows2.nyc2.level3.net,4.71.189.190
2013-06-13 14:29:56.0,1.1,124,310120,FCC_Operator_testing,1.24,scheduled_tests,66.87.81.53,\N,\N,2013-06-13 14:28:37.0,true,156,10000,144,5000,2013-06-13 14:28:32.0,true,25,2,2013-06-13 14:28:02.0,SPH-L710,samsung,16,android,2013-06-13 14:28:02.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-13 14:29:56.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-13 14:29:00.0,true,3,260216,6636106,637050,15501144,41096,samknows2.nyc2.level3.net,4.71.189.190,2013-06-13 14:29:24.0,true,3,603648,6212757,1553408,15548175,99909,samknows2.nyc2.level3.net,4.71.189.190,2013-06-13 14:29:56.0,true,451329,74805,1337738,276286,46,2,samknows2.nyc2.level3.net,4.71.189.190
2013-06-14 14:03:59.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,65.125.25.71,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 14:03:13.0,SPH-L710,samsung,16,android,2013-06-14 14:03:13.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-14 14:03:59.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 14:03:19.0,false,3,535586,5381322,0,0,0,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 14:03:29.0,false,3,0,0,0,0,0,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 14:03:59.0,false,0,0,0,0,0,15,samknows2.nyc2.level3.net,4.71.189.190
2013-06-12 07:39:54.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.80.21,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 07:38:37.0,SPH-L710,samsung,16,android,2013-06-12 07:38:37.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-12 07:39:54.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 07:39:00.0,true,3,458866,5342713,1460420,15451030,94519,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 07:39:24.0,true,3,462336,5897940,886272,16724187,52993,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 07:39:54.0,true,300794,77338,1934411,266441,57,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-14 07:52:48.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.87.218,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 07:51:32.0,SPH-L710,samsung,16,android,2013-06-14 07:51:32.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-14 07:52:48.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 07:51:55.0,true,3,771226,5173783,1686470,15073402,111883,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 07:52:17.0,true,3,556032,5740729,1123840,15859118,70863,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 07:52:48.0,true,217422,69891,904593,200576,58,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-14 17:25:11.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.84.133,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 17:23:54.0,SPH-L710,samsung,16,android,2013-06-14 17:23:54.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-14 17:25:11.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 17:24:15.0,true,3,545120,5036228,2097470,15027804,139572,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 17:24:40.0,true,3,425984,8140791,698368,16579429,42122,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 17:25:11.0,true,236323,71478,1523088,237304,53,1,samknows2.nyc2.level3.net,4.71.189.190
2013-06-08 07:08:07.0,1.1,124,310120,FCC_Operator_testing,1.24,scheduled_tests,96.241.54.39,\N,\N,2013-06-08 07:06:55.0,true,0,10000,0,5000,2013-06-08 07:06:50.0,true,25,1,2013-06-08 07:06:20.0,SPH-L710,samsung,16,android,2013-06-08 07:06:20.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,2013-06-08 07:08:07.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-08 07:07:15.0,true,3,2625184,4633389,8606912,15577141,552534,samknows1.wdc4.level3.net,4.53.112.254,2013-06-08 07:07:35.0,true,3,2622464,3844591,8315392,15195910,547212,samknows1.wdc4.level3.net,4.53.112.254,2013-06-08 07:08:06.0,true,44783,33572,182817,18465,60,0,samknows1.wdc4.level3.net,4.53.112.254
2013-06-13 07:56:19.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.85.72,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-13 07:54:55.0,SPH-L710,samsung,16,android,2013-06-13 07:54:55.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-13 07:56:19.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-13 07:55:26.0,true,3,179414,5857409,616472,17212389,35815,samknows2.nyc2.level3.net,4.71.189.190,2013-06-13 07:55:48.0,true,3,243712,6442454,578560,15739569,36758,samknows2.nyc2.level3.net,4.71.189.190,2013-06-13 07:56:19.0,true,607454,470898,1002594,99401,47,1,samknows2.nyc2.level3.net,4.71.189.190
2013-06-14 09:15:17.0,1.1,124,310120,FCC_Operator_testing,1.24,scheduled_tests,66.87.80.82,\N,\N,2013-06-14 09:14:04.0,true,156,10000,144,5000,2013-06-14 09:13:59.0,true,25,1,2013-06-14 09:13:29.0,SPH-L710,samsung,16,android,2013-06-14 09:13:29.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-14 09:15:17.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 09:14:25.0,true,3,698616,5282863,1878270,15087105,124495,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 09:14:45.0,true,3,705536,5958099,1689088,16394598,103027,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 09:15:16.0,true,97506,48527,551014,72197,60,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-12 22:40:44.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.82.125,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:39:38.0,SPH-L710,samsung,16,android,2013-06-12 22:39:38.0,CDMA,2,310120,true,0,7,1xRTT,Sprint,mobile,310120,Sprint,true,2013-06-12 22:40:44.0,CDMA,2,310120,true,0,7,1xRTT,Sprint,mobile,310120,Sprint,true,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:40:03.0,false,3,53536,11552510,0,0,0,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:40:13.0,false,3,0,0,0,0,0,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:40:43.0,true,386865,313993,1171738,129389,58,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-12 22:25:55.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,96.241.54.39,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:25:06.0,SPH-L710,samsung,16,android,2013-06-12 22:25:06.0,CDMA,2,310120,true,1,7,1xRTT,Sprint,WIFI,310120,Sprint,true,2013-06-12 22:25:55.0,CDMA,2,310120,true,1,7,1xRTT,Sprint,WIFI,310120,Sprint,true,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:25:17.0,true,3,3039272,1592920,17942168,8532244,2102866,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:25:25.0,true,3,2622464,850358,18350592,6854478,2677168,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:25:55.0,true,41063,16633,129955,13686,60,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-08 15:07:29.0,1.1,124,310120,FCC_Operator_testing,1.24,scheduled_tests,96.241.54.39,\N,\N,2013-06-08 15:06:42.0,true,180,10000,220,5000,2013-06-08 15:06:37.0,true,25,1,2013-06-08 15:06:07.0,SPH-L710,samsung,16,android,2013-06-08 15:06:07.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,2013-06-08 15:07:29.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-08 15:06:50.0,true,3,2839904,1456246,18137648,6534888,2775510,samknows1.wdc4.level3.net,4.53.112.254,2013-06-08 15:06:58.0,true,3,2622464,1569754,18350592,6162673,2977700,samknows1.wdc4.level3.net,4.53.112.254,2013-06-08 15:07:28.0,true,40042,10834,47825,6115,60,0,samknows1.wdc4.level3.net,4.53.112.254
2013-06-13 07:32:47.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,96.241.54.39,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-13 07:32:00.0,SPH-L710,samsung,16,android,2013-06-13 07:32:00.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,2013-06-13 07:32:47.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-13 07:32:11.0,true,3,2630976,2562063,18350504,7755349,2366173,samknows2.nyc2.level3.net,4.71.189.190,2013-06-13 07:32:18.0,true,3,2622464,1053197,18350592,6582176,2787921,samknows2.nyc2.level3.net,4.71.189.190,2013-06-13 07:32:47.0,true,40127,18495,111796,11376,60,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-11 07:59:40.0,1.1,124,310120,FCC_Operator_testing,1.24,init_test,96.241.54.39,2013-06-11 07:59:00.0,true,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-11 07:59:00.0,SPH-L710,samsung,16,android,2013-06-11 07:59:00.0,CDMA,2,310120,true,1,0,unknown,Sprint,WIFI,310120,Sprint,false,2013-06-11 07:59:40.0,CDMA,2,310120,true,1,7,1xRTT,Sprint,WIFI,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
2013-06-14 07:51:04.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.87.218,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 07:49:26.0,SPH-L710,samsung,16,android,2013-06-14 07:49:26.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-14 07:51:04.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 07:49:51.0,true,3,1204146,5200733,2949610,15074378,195670,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 07:50:34.0,true,3,584192,6619258,259072,37620265,6886,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 07:51:04.0,true,160511,73401,717900,151884,24,9,samknows2.nyc2.level3.net,4.71.189.190
2013-06-12 22:31:32.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.73.169,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:29:33.0,SPH-L710,samsung,16,android,2013-06-12 22:29:33.0,CDMA,2,310120,true,0,7,1xRTT,Sprint,mobile,310120,Sprint,true,2013-06-12 22:31:32.0,CDMA,2,310120,true,0,7,1xRTT,Sprint,mobile,310120,Sprint,true,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:29:57.0,false,3,96976,7478010,114392,13458690,8499,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:31:02.0,true,3,138240,58998656,1536,37240409,41,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:31:32.0,true,383228,343415,1632137,168844,58,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-09 08:47:26.0,1.1,124,310120,FCC_Operator_testing,1.24,scheduled_tests,96.241.54.39,\N,\N,2013-06-09 08:46:40.0,true,229,10000,287,5000,2013-06-09 08:46:35.0,true,25,1,2013-06-09 08:46:05.0,SPH-L710,samsung,16,android,2013-06-09 08:46:05.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,2013-06-09 08:47:26.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-09 08:46:47.0,true,3,2980163,1399878,17994296,6462067,2784603,samknows1.wdc4.level3.net,4.53.112.254,2013-06-09 08:46:55.0,true,3,2622464,1090341,18350592,6105289,3005687,samknows1.wdc4.level3.net,4.53.112.254,2013-06-09 08:47:25.0,true,38429,11353,245048,28139,60,0,samknows1.wdc4.level3.net,4.53.112.254
2013-06-12 19:47:52.0,1.1,124,310120,FCC_Operator_testing,1.24,scheduled_tests,66.87.83.44,\N,\N,2013-06-12 19:46:35.0,true,181,10000,208,5000,2013-06-12 19:46:30.0,true,25,3,2013-06-12 19:46:00.0,SPH-L710,samsung,16,android,2013-06-12 19:46:00.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-12 19:47:52.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 19:46:58.0,true,3,424616,5676851,1626190,15202197,106970,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 19:47:20.0,true,3,568832,5816451,1536512,16022127,95899,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 19:47:51.0,true,145285,76178,399725,65119,60,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-15 17:39:17.0,1.1,124,310120,FCC_Operator_testing,1.24,scheduled_tests,96.241.54.39,\N,\N,2013-06-15 17:38:30.0,true,90,10000,180,5000,2013-06-15 17:38:25.0,true,25,1,2013-06-15 17:37:55.0,SPH-L710,samsung,16,android,2013-06-15 17:37:55.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,2013-06-15 17:39:17.0,CDMA,2,310120,true,1,14,eHRPD,Sprint,WIFI,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-15 17:38:39.0,true,3,3229417,1834152,17745240,6230643,2848059,samknows2.nyc2.level3.net,4.71.189.190,2013-06-15 17:38:46.0,true,3,2622464,645689,18350592,6419350,2858637,samknows2.nyc2.level3.net,4.71.189.190,2013-06-15 17:39:16.0,true,46621,35373,140332,12876,60,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-12 22:28:59.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,96.241.54.39,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:27:48.0,SPH-L710,samsung,16,android,2013-06-12 22:27:48.0,CDMA,2,310120,true,1,7,1xRTT,Sprint,WIFI,310120,Sprint,true,2013-06-12 22:28:59.0,CDMA,2,310120,true,1,7,1xRTT,Sprint,WIFI,310120,Sprint,true,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-12 22:28:09.0,true,3,2923472,5285671,11117744,15019106,740240,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:28:29.0,true,3,2622464,3520770,14146048,16218130,872236,samknows2.nyc2.level3.net,4.71.189.190,2013-06-12 22:28:59.0,true,60293,16328,222218,40006,60,0,samknows2.nyc2.level3.net,4.71.189.190
2013-06-13 11:26:25.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.81.53,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-13 11:26:24.0,SPH-L710,samsung,16,android,2013-06-13 11:26:24.0,CDMA,2,310120,false,\N,14,eHRPD,Sprint,\N,310120,Sprint,false,2013-06-13 11:26:25.0,CDMA,2,310120,false,\N,14,eHRPD,Sprint,\N,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-13 11:26:24.0,false,3,0,0,0,0,0,samknows2.nyc2.level3.net,,2013-06-13 11:26:24.0,false,3,0,0,0,0,0,samknows2.nyc2.level3.net,,2013-06-13 11:26:24.0,false,0,0,0,0,0,0,samknows2.nyc2.level3.net,\N
2013-06-14 12:53:41.0,1.1,124,310120,FCC_Operator_testing,1.24,manual_test,66.87.9.166,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 12:51:33.0,SPH-L710,samsung,16,android,2013-06-14 12:51:33.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,2013-06-14 12:53:41.0,CDMA,2,310120,true,0,14,eHRPD,Sprint,mobile,310120,Sprint,false,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2013-06-14 12:51:46.0,false,3,0,0,0,0,0,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 12:52:45.0,true,3,56320,13211274,53760,40093494,1340,samknows2.nyc2.level3.net,4.71.189.190,2013-06-14 12:53:41.0,true,1181977,825453,1538501,504200,2,11,samknows2.nyc2.level3.net,4.71.189.190
